DeviceName,InjectionGroupName,PhaseCode,ConnectedNode2,EquivRDef,EquivXDef,ZeroSequenceR,ZeroSequenceX,VoltageLevelName,SubstationName,AORRefName
PALM CANYON NO.2W BANK:INJ,EMS,ABC,en_3144091,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,PALM_CANYON,All
PALM CANYON NO.2E BANK:INJ,EMS,ABC,en_3144092,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,PALM_CANYON,All
PALM CANYON NO.1 BANK:INJ,EMS,ABC,en_3144105,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,PALM_CANYON,All
BRYMAN NO.1 BANK:INJ,EMS,ABC,en_3150701,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,BRYMAN,All
ROADWAY NO.2S BANK:INJ,EMS,ABC,en_417704,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,ROADWAY,All
GLEN AVON NO.2N BANK:INJ,EMS,ABC,en_688667,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,GLEN_AVON,All
GLEN AVON NO.2S BANK:INJ,EMS,ABC,en_688668,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,GLEN_AVON,All
GLEN AVON NO.3S BANK:INJ,EMS,ABC,en_688670,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,GLEN_AVON,All
SUNNYSIDE NO.2W BANK:INJ,EMS,ABC,en_283901,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,SUNNYSIDE,All
LAS LOMAS NO.2 BANK:INJ,EMS,ABC,en_1270113,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,LAS_LOMAS,All
CHASE NO.1N BANK:INJ,EMS,ABC,en_583111,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CHASE,All
CHASE NO.1S BANK:INJ,EMS,ABC,en_583131,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CHASE,All
CHASE NO.2N BANK:INJ,EMS,ABC,en_583112,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CHASE,All
CHASE NO.2S BANK:INJ,EMS,ABC,en_583141,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CHASE,All
OLDFIELD NO.2 BANK:INJ,EMS,ABC,en_3199002,0.2827044,2.696364,0.6015636,6.366294,12.0kV_EMS,OLDFIELD,All
OLDFIELD NO.1 BANK:INJ,EMS,ABC,en_3199006,0.2827044,2.696364,0.6015636,6.366294,12.0kV_EMS,OLDFIELD,All
CRATER NO.2 BANK:INJ,EMS,ABC,en_791003,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CRATER,All
CRATER NO.3 BANK:INJ,EMS,ABC,en_791005,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CRATER,All
DEVERS NO.6S BANK:INJ,EMS,ABC,en_503209,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,DEVERS,All
DEVERS NO.7S BANK:INJ,EMS,ABC,en_503208,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,DEVERS,All
CARODEAN NO.1 BANK:INJ,EMS,ABC,en_510701,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,CARODEAN,All
CARODEAN NO.2 BANK:INJ,EMS,ABC,en_510702,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,CARODEAN,All
COLTON NO.3 BANK:INJ,EMS,ABC,en_686011,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,COLTON,All
COLTON NO.4 BANK:INJ,EMS,ABC,en_686005,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,COLTON,All
AQUEDUCT NO.2W BANK:INJ,EMS,ABC,en_407108,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,AQUEDUCT,All
AQUEDUCT NO.2E BANK:INJ,EMS,ABC,en_407110,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,AQUEDUCT,All
AQUEDUCT NO.1W BANK:INJ,EMS,ABC,en_407109,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,AQUEDUCT,All
VICTORVILLE NO.2N BANK:INJ,EMS,ABC,en_4158701,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,VICTORVILLE,All
VICTORVILLE NO.2S BANK:INJ,EMS,ABC,en_4158702,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,VICTORVILLE,All
VICTORVILLE NO.1 BANK:INJ,EMS,ABC,en_4158703,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,VICTORVILLE,All
MILLIKEN NO.2E BANK:INJ,EMS,ABC,en_598121,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MILLIKEN,All
MILLIKEN NO.2W BANK:INJ,EMS,ABC,en_598113,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MILLIKEN,All
MILLIKEN NO.3E BANK:INJ,EMS,ABC,en_598114,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MILLIKEN,All
MILLIKEN NO.3W BANK:INJ,EMS,ABC,en_598122,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MILLIKEN,All
CARSON NO.4S BANK:INJ,EMS,ABC,en_256901,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,CARSON,All
SIGNAL HILL NO.1E BANK:INJ,EMS,ABC,en_280901,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,SIGNAL_HILL,All
MALIBU NO.1 BANK:INJ,EMS,ABC,en_787111,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MALIBU,All
MALIBU NO.2 BANK:INJ,EMS,ABC,en_787112,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MALIBU,All
POTRERO NO.1N BANK:INJ,EMS,ABC,en_805114,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,POTRERO,All
POTRERO NO.1S BANK:INJ,EMS,ABC,en_805702,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,POTRERO,All
POTRERO NO.3N BANK:INJ,EMS,ABC,en_805116,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,POTRERO,All
POTRERO NO.3S BANK:INJ,EMS,ABC,en_805703,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,POTRERO,All
PHARMACY NO.1 BANK:INJ,EMS,ABC,en_795002,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,PHARMACY,All
PHARMACY NO.2 BANK:INJ,EMS,ABC,en_795004,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,PHARMACY,All
YUCCA NO.1 BANK:INJ,EMS,ABC,en_533107,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,YUCCA,All
YUCCA NO.2 BANK:INJ,EMS,ABC,en_533106,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,YUCCA,All
LAS LOMAS NO.1N BANK:INJ,EMS,ABC,en_1270112,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,LAS_LOMAS,All
SANTIAGO NO.10 BANK:INJ,EMS,ABC,en_640027,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,SANTIAGO,All
SANTIAGO NO.9 BANK:INJ,EMS,ABC,en_640018,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,SANTIAGO,All
BURNT MILL NO.1 BANK:INJ,EMS,ABC,en_3017002,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,BURNT_MILL,All
BURNT MILL NO.2 BANK:INJ,EMS,ABC,en_3017005,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,BURNT_MILL,All
THORNHILL NO.1W BANK:INJ,EMS,ABC,en_526109,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,THORNHILL,All
THORNHILL NO.1E BANK:INJ,EMS,ABC,en_526090,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,THORNHILL,All
JERSEY NO.1 BANK:INJ,EMS,ABC,en_272901,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JERSEY,All
JERSEY NO.2W BANK:INJ,EMS,ABC,en_272900,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JERSEY,All
JERSEY NO.2E BANK:INJ,EMS,ABC,en_272090,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JERSEY,All
NOLA NO.3S BANK:INJ,EMS,ABC,en_273900,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,NOLA,All
NOLA NO.3N BANK:INJ,EMS,ABC,en_273090,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,NOLA,All
BORREGO NO.2N BANK:INJ,EMS,ABC,en_642090,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,BORREGO,All
BORREGO NO.2S BANK:INJ,EMS,ABC,en_642091,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,BORREGO,All
BORREGO NO.4 BANK:INJ,EMS,ABC,en_642092,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,BORREGO,All
IRVINE NO.2N BANK:INJ,EMS,ABC,en_649090,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,IRVINE,All
IRVINE NO.2S BANK:INJ,EMS,ABC,en_649091,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,IRVINE,All
IRVINE NO.1N BANK:INJ,EMS,ABC,en_649092,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,IRVINE,All
MORRO NO.2 BANK:INJ,EMS,ABC,en_652002,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MORRO,All
MORRO NO.1 BANK:INJ,EMS,ABC,en_652004,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MORRO,All
MAXWELL NO.1S BANK:INJ,EMS,ABC,en_667090,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,MAXWELL,All
MAXWELL NO.1N BANK:INJ,EMS,ABC,en_667091,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,MAXWELL,All
MAXWELL NO.2S BANK:INJ,EMS,ABC,en_667092,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,MAXWELL,All
MAXWELL NO.2N BANK:INJ,EMS,ABC,en_667093,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,MAXWELL,All
ESTRELLA NO.2E BANK:INJ,EMS,ABC,en_648090,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ESTRELLA,All
ESTRELLA NO.2W BANK:INJ,EMS,ABC,en_648091,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ESTRELLA,All
ESTRELLA NO.4E BANK:INJ,EMS,ABC,en_648092,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ESTRELLA,All
ESTRELLA NO.4W BANK:INJ,EMS,ABC,en_648093,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ESTRELLA,All
MOORPARK NO.5N BANK:INJ,EMS,ABC,en_777701,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MOORPARK,All
MOORPARK NO.5S BANK:INJ,EMS,ABC,en_777702,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MOORPARK,All
MOORPARK NO.6N BANK:INJ,EMS,ABC,en_777705,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MOORPARK,All
MOORPARK NO.6S BANK:INJ,EMS,ABC,en_777704,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,MOORPARK,All
EISENHOWER NO.3 BANK:INJ,EMS,ABC,en_512005,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,EISENHOWER,All
EISENHOWER NO.4 BANK:INJ,EMS,ABC,en_512008,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,EISENHOWER,All
EISENHOWER NO.1 BANK:INJ,EMS,ABC,en_512001,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,EISENHOWER,All
EISENHOWER NO.2 BANK:INJ,EMS,ABC,en_512004,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,EISENHOWER,All
HOMART NO.2N BANK:INJ,EMS,ABC,en_676200,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,HOMART,All
HOMART NO.2S BANK:INJ,EMS,ABC,en_676611,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,HOMART,All
HOMART NO.3 BANK:INJ,EMS,ABC,en_676701,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,HOMART,All
JEFFERSON NO.1N BANK:INJ,EMS,ABC,en_597113,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JEFFERSON,All
JEFFERSON NO.1S BANK:INJ,EMS,ABC,en_597611,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JEFFERSON,All
JEFFERSON NO.2N BANK:INJ,EMS,ABC,en_597114,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JEFFERSON,All
JEFFERSON NO.2S BANK:INJ,EMS,ABC,en_597612,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,JEFFERSON,All
PEPPER NO.2E BANK:INJ,EMS,ABC,en_675200,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,PEPPER,All
PEPPER NO.2W BANK:INJ,EMS,ABC,en_675611,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,PEPPER,All
SHANDIN NO.2E BANK:INJ,EMS,ABC,en_677477,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,SHANDIN,All
SHANDIN NO.2W BANK:INJ,EMS,ABC,en_677611,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,SHANDIN,All
SHANDIN NO.4W BANK:INJ,EMS,ABC,en_677877,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,SHANDIN,All
ALON NO.2 BANK:INJ,EMS,ABC,en_248007,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ALON,All
ALON NO.1 BANK:INJ,EMS,ABC,en_248008,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,ALON,All
WRIGHTWOOD NO.1W BANK:INJ,EMS,ABC,en_3438611,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,WRIGHTWOOD,All
WRIGHTWOOD NO.1E BANK:INJ,EMS,ABC,en_3438612,0.2827044,2.696364,0.6015636,6.366294,33.0kV_EMS,WRIGHTWOOD,All
FREMONT NO.5 BANK:INJ,EMS,ABC,en_3468053,0.2827044,2.696364,0.6015636,6.366294,16.0kV_EMS,FREMONT,All
FREMONT NO.6 BANK:INJ,EMS,ABC,en_3468054,0.2827044,2.696364,0.6015636,6.366294,16.0kV_EMS,FREMONT,All
FREMONT NO.1 BANK:INJ,EMS,ABC,en_267002,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,FREMONT,All
FREMONT NO.2N BANK:INJ,EMS,ABC,en_267900,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,FREMONT,All
FREMONT NO.2S BANK:INJ,EMS,ABC,en_267704,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,FREMONT,All
NIGUEL NO.3 BANK:INJ,EMS,ABC,en_654200,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,NIGUEL,All
NIGUEL NO.4 BANK:INJ,EMS,ABC,en_654204,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,NIGUEL,All
NIGUEL NO.5 BANK:INJ,EMS,ABC,en_654206,0.2827044,2.696364,0.6015636,6.366294,69.0kV_EMS,NIGUEL,All
APPLE VALLEY NO.1W BANK:INJ,EMS,ABC,en_406701,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,APPLE_VALLEY,All
APPLE VALLEY NO.2W BANK:INJ,EMS,ABC,en_406702,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,APPLE_VALLEY,All
APPLE VALLEY NO.2E BANK:INJ,EMS,ABC,en_406703,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,APPLE_VALLEY,All
COTTONWOOD NO.3S BANK:INJ,EMS,ABC,en_411120,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,COTTONWOOD,All
COTTONWOOD NO.4S BANK:INJ,EMS,ABC,en_411116,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,COTTONWOOD,All
ROADWAY NO.1N BANK:INJ,EMS,ABC,en_417701,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,ROADWAY,All
ROADWAY NO.1S BANK:INJ,EMS,ABC,en_417702,0.2827044,2.696364,0.6015636,6.366294,115.0kV_EMS,ROADWAY,All
