DeviceName,TransformerGroupName,PhaseCode,ConnectedNode1,ConnectedNode2,AlarmEnabled,SuppressActAlm,SuppressHisAlm,Remark,PrimaryNormalTap,SecondaryNormalTap,PrimaryOptControl,SecondaryOptControl,PrimaryFeederVoltageControl,SecondaryFeederVoltageControl,MinimumRegulatorVoltage,MaximumRegulatorVoltage,PrimaryEarthResistance,SecondaryEarthResistance,PrimaryEarthImpedance,SecondaryEarthImpedance,AutomaticRegulator,AutomaticRegulatorC,AutomaticRegulatorMove,AutomaticRegulatorM,TransformerTypeName,DeviceLimitName,SubstationName,FeederName,AORRefName,VoltageLimitName
SAN ONOFRE NO.1 BANK_2,EMS,ABC,en_637003,en_613996_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAN ONOFRE NO.1 BANK:TYPE,SAN ONOFRE NO:LMT,SAN_ONOFRE,NULL,All,NULL
BULLIS NO.1 BANK_148,EMS,ABC,en_251704,en_252704_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BULLIS NO.1 BANK:TYPE,BULLIS NO.1 B:LMT,BULLIS,NULL,All,NULL
BULLIS NO.3 BANK_149,EMS,ABC,en_251005,en_253004_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BULLIS NO.3 BANK:TYPE,BULLIS NO.3 B:LMT,BULLIS,NULL,All,NULL
BULLIS NO.4 BANK_150,EMS,ABC,en_251007,en_253008_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BULLIS NO.4 BANK:TYPE,BULLIS NO.4 B:LMT,BULLIS,NULL,All,NULL
BULLIS NO.2E BANK_151,EMS,ABC,en_251900,en_252702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BULLIS NO.2E BANK:TYPE,BULLIS NO.2E :LMT,BULLIS,NULL,All,NULL
BULLIS NO.2W BANK_152,EMS,ABC,en_251901,en_252701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BULLIS NO.2W BANK:TYPE,BULLIS NO.2W :LMT,BULLIS,NULL,All,NULL
COMPTON NO.1 BANK_153,EMS,ABC,en_254102,en_255002_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COMPTON NO.1 BANK:TYPE,COMPTON NO.1 :LMT,COMPTON,NULL,All,NULL
COMPTON NO.2 BANK_154,EMS,ABC,en_254202,en_255009_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COMPTON NO.2 BANK:TYPE,COMPTON NO.2 :LMT,COMPTON,NULL,All,NULL
CARSON NO.3 BANK_155,EMS,ABC,en_256006,en_257701_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CARSON NO.3 BANK:TYPE,CARSON NO.3 B:LMT,CARSON,NULL,All,NULL
CARSON NO.4N BANK_156,EMS,ABC,en_256900,en_257702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CARSON NO.4N BANK:TYPE,CARSON NO.4N :LMT,CARSON,NULL,All,NULL
FERNWOOD NO.2 BANK_157,EMS,ABC,en_261999,en_262009_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FERNWOOD NO.2 BANK:TYPE,FERNWOOD NO.2:LMT,FERNWOOD,NULL,All,NULL
FERNWOOD NO.1 BANK_158,EMS,ABC,en_261050,en_262004_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FERNWOOD NO.1 BANK:TYPE,FERNWOOD NO.1:LMT,FERNWOOD,NULL,All,NULL
LYNWOOD NO.1 BANK_159,EMS,ABC,en_263999,en_264011_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LYNWOOD NO.1 BANK:TYPE,LYNWOOD NO.1 :LMT,LYNWOOD,NULL,All,NULL
LYNWOOD NO.2 BANK_160,EMS,ABC,en_263050,en_264029_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LYNWOOD NO.2 BANK:TYPE,LYNWOOD NO.2 :LMT,LYNWOOD,NULL,All,NULL
SIGNAL HILL NO.1W BANK_164,EMS,ABC,en_280900,en_281701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SIGNAL HILL NO.1W BANK:TYPE,SIGNAL HILL N:LMT,SIGNAL_HILL,NULL,All,NULL
SIGNAL HILL NO.2 BANK_165,EMS,ABC,en_281010,en_282007_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SIGNAL HILL NO.2 BANK:TYPE,SIGNAL HILL N:LMT,SIGNAL_HILL,NULL,All,NULL
SUNNYSIDE NO.1 BANK_166,EMS,ABC,en_283002,en_284006_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SUNNYSIDE NO.1 BANK:TYPE,SUNNYSIDE NO.:LMT,SUNNYSIDE,NULL,All,NULL
SUNNYSIDE NO.3 BANK_167,EMS,ABC,en_283006,en_285002_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SUNNYSIDE NO.3 BANK:TYPE,SUNNYSIDE NO.:LMT,SUNNYSIDE,NULL,All,NULL
SUNNYSIDE NO.4 BANK_168,EMS,ABC,en_283008,en_285010_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SUNNYSIDE NO.4 BANK:TYPE,SUNNYSIDE NO.:LMT,SUNNYSIDE,NULL,All,NULL
SUNNYSIDE NO.2E BANK_169,EMS,ABC,en_283900,en_284147,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SUNNYSIDE NO.2E BANK:TYPE,SUNNYSIDE NO.:LMT,SUNNYSIDE,NULL,All,NULL
ATHENS NO.1 BANK_223,EMS,ABC,en_1184051,en_1185054_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ATHENS NO.1 BANK:TYPE,ATHENS NO.1 B:LMT,ATHENS,NULL,All,NULL
PHELAN NO.2W BANK_255,EMS,ABC,en_413110,en_415701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PHELAN NO.2W BANK:TYPE,PHELAN NO.2W :LMT,PHELAN,NULL,All,NULL
PHELAN NO.4 BANK_256,EMS,ABC,en_413109,en_414701_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PHELAN NO.4 BANK:TYPE,PHELAN NO.4 B:LMT,PHELAN,NULL,All,NULL
ROADWAY NO.2N BANK_277,EMS,ABC,en_417707,en_3571707,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROADWAY NO.2N BANK:TYPE,ROADWAY NO.2N:LMT,ROADWAY,NULL,All,NULL
GARNET NO.2 BANK_317,EMS,ABC,en_515115,en_516032_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GARNET NO.2 BANK:TYPE,GARNET NO.2 B:LMT,GARNET,NULL,All,NULL
GARNET NO.3 BANK_318,EMS,ABC,en_515058,en_516082_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GARNET NO.3 BANK:TYPE,GARNET NO.3 B:LMT,GARNET,NULL,All,NULL
GARNET NO.4 BANK_319,EMS,ABC,en_516108,en_517999_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GARNET NO.4 BANK:TYPE,GARNET NO.4 B:LMT,GARNET,NULL,All,NULL
PEDLEY NO.1 BANK_368,EMS,ABC,en_600002,en_601055_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PEDLEY NO.1 BANK:TYPE,PEDLEY NO.1 B:LMT,PEDLEY,NULL,All,NULL
PEDLEY NO.2 BANK_369,EMS,ABC,en_600001,en_601004_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PEDLEY NO.2 BANK:TYPE,PEDLEY NO.2 B:LMT,PEDLEY,NULL,All,NULL
IRVINE NO.1S BANK_411,EMS,ABC,en_649093,en_3297705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,IRVINE NO.1S BANK:TYPE,IRVINE NO.1S :LMT,IRVINE,NULL,All,NULL
ZUMA     MARA BK_460,EMS,ABC,en_781100,en_782900_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ZUMA     MARA BK:TYPE,ZUMA     MARA:LMT,ZUMA,NULL,All,NULL
ZUMA     ENCN BK_461,EMS,ABC,en_781101,en_782100_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ZUMA     ENCN BK:TYPE,ZUMA     ENCN:LMT,ZUMA,NULL,All,NULL
ZUMA     BRDV BK_462,EMS,ABC,en_781102,en_782102_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ZUMA     BRDV BK:TYPE,ZUMA     BRDV:LMT,ZUMA,NULL,All,NULL
TAPIA NO.1N BANK_472,EMS,ABC,en_789106,en_790103,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,TAPIA NO.1N BANK:TYPE,TAPIA NO.1N B:LMT,TAPIA,NULL,All,NULL
TAPIA NO.1S BANK_473,EMS,ABC,en_789107,en_790104,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,TAPIA NO.1S BANK:TYPE,TAPIA NO.1S B:LMT,TAPIA,NULL,All,NULL
PEPPER NO.3W BANK_497,EMS,ABC,en_675711,en_3421704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PEPPER NO.3W BANK:TYPE,PEPPER NO.3W :LMT,PEPPER,NULL,All,NULL
CALECTRIC NO.1W BANK_564,EMS,ABC,en_669350,en_1542701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CALECTRIC NO.1W BANK:TYPE,CALECTRIC NO.:LMT,CALECTRIC,NULL,All,NULL
CALECTRIC NO.1E BANK_565,EMS,ABC,en_669351,en_1542702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CALECTRIC NO.1E BANK:TYPE,CALECTRIC NO.:LMT,CALECTRIC,NULL,All,NULL
MOULTON NO.1E BANK_595,EMS,ABC,en_653201,en_4202701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MOULTON NO.1E BANK:TYPE,MOULTON NO.1E:LMT,MOULTON,NULL,All,NULL
MOULTON NO.1W BANK_600,EMS,ABC,en_653202,en_4202702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MOULTON NO.1W BANK:TYPE,MOULTON NO.1W:LMT,MOULTON,NULL,All,NULL
MOULTON NO.2E BANK_605,EMS,ABC,en_653401,en_4202704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MOULTON NO.2E BANK:TYPE,MOULTON NO.2E:LMT,MOULTON,NULL,All,NULL
MOULTON NO.2W BANK_606,EMS,ABC,en_653402,en_4202705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MOULTON NO.2W BANK:TYPE,MOULTON NO.2W:LMT,MOULTON,NULL,All,NULL
VALDEZ NO.2N BANK_863,EMS,ABC,en_793111,en_2038403,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VALDEZ NO.2N BANK:TYPE,VALDEZ NO.2N :LMT,VALDEZ,NULL,All,NULL
VALDEZ NO.4N BANK_864,EMS,ABC,en_793110,en_2038123,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VALDEZ NO.4N BANK:TYPE,VALDEZ NO.4N :LMT,VALDEZ,NULL,All,NULL
PHELAN NO.2E BANK_950,EMS,ABC,en_413111,en_415702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PHELAN NO.2E BANK:TYPE,PHELAN NO.2E :LMT,PHELAN,NULL,All,NULL
BAIN NO.1 BANK_958,EMS,ABC,en_619110,en_390116_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BAIN NO.1 BANK:TYPE,BAIN NO.1 BAN:LMT,BAIN,NULL,All,NULL
BAIN NO.2 BANK_959,EMS,ABC,en_619111,en_390117_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BAIN NO.2 BANK:TYPE,BAIN NO.2 BAN:LMT,BAIN,NULL,All,NULL
SAN ONOFRE NO.2 BANK_996,EMS,ABC,en_637006,en_613992_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAN ONOFRE NO.2 BANK:TYPE,SAN ONOFRE NO:LMT,SAN_ONOFRE,NULL,All,NULL
LAS LOMAS NO.1S BANK_997,EMS,ABC,en_1270128,en_4301129,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LAS LOMAS NO.1S BANK:TYPE,LAS LOMAS NO.:LMT,LAS_LOMAS,NULL,All,NULL
NUGGET NO.1E BANK_1033,EMS,ABC,en_2045201,en_2046003,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NUGGET NO.1E BANK:TYPE,NUGGET NO.1E :LMT,NUGGET,NULL,All,NULL
NUGGET NO.1W BANK_1034,EMS,ABC,en_2045202,en_2046002,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NUGGET NO.1W BANK:TYPE,NUGGET NO.1W :LMT,NUGGET,NULL,All,NULL
VALDEZ NO.2S BANK_1035,EMS,ABC,en_793109,en_2038404,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VALDEZ NO.2S BANK:TYPE,VALDEZ NO.2S :LMT,VALDEZ,NULL,All,NULL
VALDEZ NO.4S BANK_1036,EMS,ABC,en_793112,en_2038125,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VALDEZ NO.4S BANK:TYPE,VALDEZ NO.4S :LMT,VALDEZ,NULL,All,NULL
CORONA NO.1 BANK_1254,EMS,ABC,en_587001,en_1529002_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.1 BANK:TYPE,CORONA NO.1 B:LMT,CORONA,NULL,All,NULL
CORONA NO.2 BANK_1255,EMS,ABC,en_587002,en_1529003_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.2 BANK:TYPE,CORONA NO.2 B:LMT,CORONA,NULL,All,NULL
CORONA NO.5 BANK_1256,EMS,ABC,en_587604,en_1530143_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.5 BANK:TYPE,CORONA NO.5 B:LMT,CORONA,NULL,All,NULL
CORONA NO.6S BANK_1257,EMS,ABC,en_587607,en_1530140,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.6S BANK:TYPE,CORONA NO.6S :LMT,CORONA,NULL,All,NULL
CORONA NO.6N BANK_1258,EMS,ABC,en_587667,en_1530139,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.6N BANK:TYPE,CORONA NO.6N :LMT,CORONA,NULL,All,NULL
CORONA NO.7S BANK_1259,EMS,ABC,en_587609,en_1530142,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.7S BANK:TYPE,CORONA NO.7S :LMT,CORONA,NULL,All,NULL
CORONA NO.7N BANK_1260,EMS,ABC,en_587669,en_1530141,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.7N BANK:TYPE,CORONA NO.7N :LMT,CORONA,NULL,All,NULL
CORONA NO.3 BANK_1261,EMS,ABC,en_1529006,en_1531115_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CORONA NO.3 BANK:TYPE,CORONA NO.3 B:LMT,CORONA,NULL,All,NULL
SANTIAGO NO.5E BANK_1272,EMS,ABC,en_640601,en_1536701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.5E BANK:TYPE,SANTIAGO NO.5:LMT,SANTIAGO,NULL,All,NULL
SANTIAGO NO.5W BANK_1273,EMS,ABC,en_640661,en_1536702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.5W BANK:TYPE,SANTIAGO NO.5:LMT,SANTIAGO,NULL,All,NULL
SANTIAGO NO.7E BANK_1274,EMS,ABC,en_640249,en_1536704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.7E BANK:TYPE,SANTIAGO NO.7:LMT,SANTIAGO,NULL,All,NULL
SANTIAGO NO.8W BANK_1275,EMS,ABC,en_640605,en_1536708,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.8W BANK:TYPE,SANTIAGO NO.8:LMT,SANTIAGO,NULL,All,NULL
SANTIAGO NO.8E BANK_1276,EMS,ABC,en_640665,en_1536707,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.8E BANK:TYPE,SANTIAGO NO.8:LMT,SANTIAGO,NULL,All,NULL
COFFEE NO.1S BANK_1283,EMS,ABC,en_1881101,en_1882201,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COFFEE NO.1S BANK:TYPE,COFFEE NO.1S :LMT,COFFEE,NULL,All,NULL
ARROWHEAD NO.3 BANK_1284,EMS,ABC,en_668005,en_1540008_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARROWHEAD NO.3 BANK:TYPE,ARROWHEAD NO.:LMT,ARROWHEAD,NULL,All,NULL
ARROWHEAD NO.4 BANK_1285,EMS,ABC,en_668008,en_1540004_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARROWHEAD NO.4 BANK:TYPE,ARROWHEAD NO.:LMT,ARROWHEAD,NULL,All,NULL
ARROWHEAD NO.1 BANK_1286,EMS,ABC,en_1540003,en_1541005_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARROWHEAD NO.1 BANK:TYPE,ARROWHEAD NO.:LMT,ARROWHEAD,NULL,All,NULL
COFFEE NO.1N BANK_1287,EMS,ABC,en_1881102,en_1882202,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COFFEE NO.1N BANK:TYPE,COFFEE NO.1N :LMT,COFFEE,NULL,All,NULL
CALECTRIC NO.2W BANK_1288,EMS,ABC,en_669150,en_1542704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CALECTRIC NO.2W BANK:TYPE,CALECTRIC NO.:LMT,CALECTRIC,NULL,All,NULL
CALECTRIC NO.2E BANK_1289,EMS,ABC,en_669151,en_1542705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CALECTRIC NO.2E BANK:TYPE,CALECTRIC NO.:LMT,CALECTRIC,NULL,All,NULL
