DeviceName,TransformerGroupName,PhaseCode,ConnectedNode1,ConnectedNode2,AlarmEnabled,SuppressActAlm,SuppressHisAlm,Remark,PrimaryNormalTap,SecondaryNormalTap,PrimaryOptControl,SecondaryOptControl,PrimaryFeederVoltageControl,SecondaryFeederVoltageControl,MinimumRegulatorVoltage,MaximumRegulatorVoltage,PrimaryEarthResistance,SecondaryEarthResistance,PrimaryEarthImpedance,SecondaryEarthImpedance,AutomaticRegulator,AutomaticRegulatorC,AutomaticRegulatorMove,AutomaticRegulatorM,TransformerTypeName,DeviceLimitName,SubstationName,FeederName,AORRefName,VoltageLimitName
LATIGO NO.1 BANK_1291,EMS,ABC,en_799001,en_800114_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LATIGO NO.1 BANK:TYPE,LATIGO NO.1 B:LMT,LATIGO,NULL,All,NULL
LATIGO NO.2 BANK_1294,EMS,ABC,en_799004,en_800115_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LATIGO NO.2 BANK:TYPE,LATIGO NO.2 B:LMT,LATIGO,NULL,All,NULL
SANTIAGO NO.7W BANK_1302,EMS,ABC,en_640250,en_1536705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SANTIAGO NO.7W BANK:TYPE,SANTIAGO NO.7:LMT,SANTIAGO,NULL,All,NULL
COFFEE NO.2S BANK_1303,EMS,ABC,en_1881103,en_1882205,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COFFEE NO.2S BANK:TYPE,COFFEE NO.2S :LMT,COFFEE,NULL,All,NULL
COFFEE NO.2N BANK_1308,EMS,ABC,en_1881104,en_1882206,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COFFEE NO.2N BANK:TYPE,COFFEE NO.2N :LMT,COFFEE,NULL,All,NULL
ARCHIBALD NO.2E BANK_2031,EMS,ABC,en_582119,en_3010704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARCHIBALD NO.2E BANK:TYPE,ARCHIBALD NO.:LMT,ARCHIBALD,NULL,All,NULL
ARCHIBALD NO.1S BANK_2032,EMS,ABC,en_582090,en_3010702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARCHIBALD NO.1S BANK:TYPE,ARCHIBALD NO.:LMT,ARCHIBALD,NULL,All,NULL
ARCHIBALD NO.1N BANK_2033,EMS,ABC,en_582113,en_3010701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ARCHIBALD NO.1N BANK:TYPE,ARCHIBALD NO.:LMT,ARCHIBALD,NULL,All,NULL
BLOOMINGTON NO.2N BANK_2038,EMS,ABC,en_683701,en_3013701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BLOOMINGTON NO.2N BANK:TYPE,BLOOMINGTON N:LMT,BLOOMINGTON,NULL,All,NULL
BLOOMINGTON NO.2S BANK_2039,EMS,ABC,en_683702,en_3013702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BLOOMINGTON NO.2S BANK:TYPE,BLOOMINGTON N:LMT,BLOOMINGTON,NULL,All,NULL
BLOOMINGTON NO.4N BANK_2040,EMS,ABC,en_683704,en_3013704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BLOOMINGTON NO.4N BANK:TYPE,BLOOMINGTON N:LMT,BLOOMINGTON,NULL,All,NULL
BLOOMINGTON NO.4S BANK_2041,EMS,ABC,en_683705,en_3013705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BLOOMINGTON NO.4S BANK:TYPE,BLOOMINGTON N:LMT,BLOOMINGTON,NULL,All,NULL
FARRELL NO.1N BANK_2044,EMS,ABC,en_513112,en_3015701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FARRELL NO.1N BANK:TYPE,FARRELL NO.1N:LMT,FARRELL,NULL,All,NULL
FARRELL NO.1S BANK_2045,EMS,ABC,en_513702,en_3015702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FARRELL NO.1S BANK:TYPE,FARRELL NO.1S:LMT,FARRELL,NULL,All,NULL
FARRELL NO.2N BANK_2046,EMS,ABC,en_513113,en_3015704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FARRELL NO.2N BANK:TYPE,FARRELL NO.2N:LMT,FARRELL,NULL,All,NULL
FARRELL NO.2S BANK_2047,EMS,ABC,en_513705,en_3015705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,FARRELL NO.2S BANK:TYPE,FARRELL NO.2S:LMT,FARRELL,NULL,All,NULL
HUSTON NO.1E BANK_2051,EMS,ABC,en_3019701,en_3020701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,HUSTON NO.1E BANK:TYPE,HUSTON NO.1E :LMT,HUSTON,NULL,All,NULL
HUSTON NO.1W BANK_2052,EMS,ABC,en_3019702,en_3020702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,HUSTON NO.1W BANK:TYPE,HUSTON NO.1W :LMT,HUSTON,NULL,All,NULL
RUNNING SPRINGS NO.1N BANK_2054,EMS,ABC,en_3022701,en_3023701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,RUNNING SPRINGS NO.1N BANK:TYPE,RUNNING SPRIN:LMT,RUNNING_SPRINGS,NULL,All,NULL
RUNNING SPRINGS NO.1S BANK_2055,EMS,ABC,en_3022702,en_3023702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,RUNNING SPRINGS NO.1S BANK:TYPE,RUNNING SPRIN:LMT,RUNNING_SPRINGS,NULL,All,NULL
OAK PARK NO.1W BANK_2069,EMS,ABC,en_785900,en_3512704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,OAK PARK NO.1W BANK:TYPE,OAK PARK NO.1:LMT,OAK_PARK,NULL,All,NULL
OAK PARK NO.2W BANK_2070,EMS,ABC,en_785105,en_3512701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,OAK PARK NO.2W BANK:TYPE,OAK PARK NO.2:LMT,OAK_PARK,NULL,All,NULL
OAK PARK NO.2E BANK_2071,EMS,ABC,en_785108,en_3512702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,OAK PARK NO.2E BANK:TYPE,OAK PARK NO.2:LMT,OAK_PARK,NULL,All,NULL
NEWBURY NO.1N BANK_2081,EMS,ABC,en_803701,en_3037701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NEWBURY NO.1N BANK:TYPE,NEWBURY NO.1N:LMT,NEWBURY,NULL,All,NULL
NEWBURY NO.1S BANK_2082,EMS,ABC,en_803702,en_3037702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NEWBURY NO.1S BANK:TYPE,NEWBURY NO.1S:LMT,NEWBURY,NULL,All,NULL
NEWBURY NO.2N BANK_2083,EMS,ABC,en_803704,en_3037704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NEWBURY NO.2N BANK:TYPE,NEWBURY NO.2N:LMT,NEWBURY,NULL,All,NULL
NEWBURY NO.2S BANK_2084,EMS,ABC,en_803705,en_3037705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,NEWBURY NO.2S BANK:TYPE,NEWBURY NO.2S:LMT,NEWBURY,NULL,All,NULL
ROYAL NO.1W BANK_2087,EMS,ABC,en_783113,en_3039701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROYAL NO.1W BANK:TYPE,ROYAL NO.1W B:LMT,ROYAL,NULL,All,NULL
ROYAL NO.1E BANK_2088,EMS,ABC,en_783702,en_3039702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROYAL NO.1E BANK:TYPE,ROYAL NO.1E B:LMT,ROYAL,NULL,All,NULL
ROYAL NO.2W BANK_2089,EMS,ABC,en_783115,en_3039704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROYAL NO.2W BANK:TYPE,ROYAL NO.2W B:LMT,ROYAL,NULL,All,NULL
ROYAL NO.2E BANK_2090,EMS,ABC,en_783705,en_3039705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROYAL NO.2E BANK:TYPE,ROYAL NO.2E B:LMT,ROYAL,NULL,All,NULL
SAVAGE NO.1W BANK_2091,EMS,ABC,en_418701,en_3040701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAVAGE NO.1W BANK:TYPE,SAVAGE NO.1W :LMT,SAVAGE,NULL,All,NULL
SAVAGE NO.1E BANK_2092,EMS,ABC,en_418702,en_3040702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAVAGE NO.1E BANK:TYPE,SAVAGE NO.1E :LMT,SAVAGE,NULL,All,NULL
SAVAGE NO.2W BANK_2093,EMS,ABC,en_418704,en_3040704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAVAGE NO.2W BANK:TYPE,SAVAGE NO.2W :LMT,SAVAGE,NULL,All,NULL
SAVAGE NO.2E BANK_2094,EMS,ABC,en_418705,en_3040705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SAVAGE NO.2E BANK:TYPE,SAVAGE NO.2E :LMT,SAVAGE,NULL,All,NULL
THOUSAND OAKS NO.1N BANK_2095,EMS,ABC,en_801116,en_3041701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,THOUSAND OAKS NO.1N BANK:TYPE,THOUSAND OAKS:LMT,THOUSAND_OAKS,NULL,All,NULL
THOUSAND OAKS NO.1S BANK_2096,EMS,ABC,en_801316,en_3041702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,THOUSAND OAKS NO.1S BANK:TYPE,THOUSAND OAKS:LMT,THOUSAND_OAKS,NULL,All,NULL
THOUSAND OAKS NO.2N BANK_2097,EMS,ABC,en_801119,en_3041704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,THOUSAND OAKS NO.2N BANK:TYPE,THOUSAND OAKS:LMT,THOUSAND_OAKS,NULL,All,NULL
THOUSAND OAKS NO.2S BANK_2098,EMS,ABC,en_801319,en_3041705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,THOUSAND OAKS NO.2S BANK:TYPE,THOUSAND OAKS:LMT,THOUSAND_OAKS,NULL,All,NULL
PALM CANYON NO.2W BANK_2206,EMS,ABC,en_3144091,en_3145702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PALM CANYON NO.2W BANK:TYPE,PALM CANYON N:LMT,PALM_CANYON,NULL,All,NULL
PALM CANYON NO.2E BANK_2207,EMS,ABC,en_3144092,en_3145703,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PALM CANYON NO.2E BANK:TYPE,PALM CANYON N:LMT,PALM_CANYON,NULL,All,NULL
PALM CANYON NO.1 BANK_2208,EMS,ABC,en_3144105,en_3146701_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,PALM CANYON NO.1 BANK:TYPE,PALM CANYON N:LMT,PALM_CANYON,NULL,All,NULL
BRYMAN NO.1 BANK_2212,EMS,ABC,en_3150701,en_3151701_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,BRYMAN NO.1 BANK:TYPE,BRYMAN NO.1 B:LMT,BRYMAN,NULL,All,NULL
ROADWAY NO.2S BANK_2273,EMS,ABC,en_417704,en_3571704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,ROADWAY NO.2S BANK:TYPE,ROADWAY NO.2S:LMT,ROADWAY,NULL,All,NULL
GLEN AVON NO.2N BANK_2513,EMS,ABC,en_688667,en_4011701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GLEN AVON NO.2N BANK:TYPE,GLEN AVON NO.:LMT,GLEN_AVON,NULL,All,NULL
GLEN AVON NO.2S BANK_2514,EMS,ABC,en_688668,en_4011702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GLEN AVON NO.2S BANK:TYPE,GLEN AVON NO.:LMT,GLEN_AVON,NULL,All,NULL
GLEN AVON NO.3S BANK_2515,EMS,ABC,en_688670,en_4011704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,GLEN AVON NO.3S BANK:TYPE,GLEN AVON NO.:LMT,GLEN_AVON,NULL,All,NULL
SUNNYSIDE NO.2W BANK_2521,EMS,ABC,en_283901,en_284148,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SUNNYSIDE NO.2W BANK:TYPE,SUNNYSIDE NO.:LMT,SUNNYSIDE,NULL,All,NULL
LAS LOMAS NO.2 BANK_2651,EMS,ABC,en_1270113,en_4301127_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,LAS LOMAS NO.2 BANK:TYPE,LAS LOMAS NO.:LMT,LAS_LOMAS,NULL,All,NULL
CHASE NO.1N BANK_2658,EMS,ABC,en_583111,en_4103701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CHASE NO.1N BANK:TYPE,CHASE NO.1N B:LMT,CHASE,NULL,All,NULL
CHASE NO.1S BANK_2659,EMS,ABC,en_583131,en_4103702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CHASE NO.1S BANK:TYPE,CHASE NO.1S B:LMT,CHASE,NULL,All,NULL
CHASE NO.2N BANK_2660,EMS,ABC,en_583112,en_4103704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CHASE NO.2N BANK:TYPE,CHASE NO.2N B:LMT,CHASE,NULL,All,NULL
CHASE NO.2S BANK_2661,EMS,ABC,en_583141,en_4103705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CHASE NO.2S BANK:TYPE,CHASE NO.2S B:LMT,CHASE,NULL,All,NULL
OLDFIELD NO.2 BANK_2669,EMS,ABC,en_3199002,en_3200005_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,OLDFIELD NO.2 BANK:TYPE,OLDFIELD NO.2:LMT,OLDFIELD,NULL,All,NULL
OLDFIELD NO.1 BANK_2670,EMS,ABC,en_3199006,en_3200009_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,OLDFIELD NO.1 BANK:TYPE,OLDFIELD NO.1:LMT,OLDFIELD,NULL,All,NULL
CRATER NO.2 BANK_2682,EMS,ABC,en_791003,en_4114008_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CRATER NO.2 BANK:TYPE,CRATER NO.2 B:LMT,CRATER,NULL,All,NULL
CRATER NO.3 BANK_2683,EMS,ABC,en_791005,en_4114012_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CRATER NO.3 BANK:TYPE,CRATER NO.3 B:LMT,CRATER,NULL,All,NULL
DEVERS NO.6S BANK_2713,EMS,ABC,en_503209,en_4129701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,DEVERS NO.6S BANK:TYPE,DEVERS NO.6S :LMT,DEVERS,NULL,All,NULL
DEVERS NO.7S BANK_2714,EMS,ABC,en_503208,en_4129704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,DEVERS NO.7S BANK:TYPE,DEVERS NO.7S :LMT,DEVERS,NULL,All,NULL
CARODEAN NO.1 BANK_2715,EMS,ABC,en_510701,en_4130701_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CARODEAN NO.1 BANK:TYPE,CARODEAN NO.1:LMT,CARODEAN,NULL,All,NULL
CARODEAN NO.2 BANK_2716,EMS,ABC,en_510702,en_4130702_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CARODEAN NO.2 BANK:TYPE,CARODEAN NO.2:LMT,CARODEAN,NULL,All,NULL
COLTON NO.3 BANK_2723,EMS,ABC,en_686011,en_4143006_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COLTON NO.3 BANK:TYPE,COLTON NO.3 B:LMT,COLTON,NULL,All,NULL
COLTON NO.4 BANK_2724,EMS,ABC,en_686005,en_4143014_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,COLTON NO.4 BANK:TYPE,COLTON NO.4 B:LMT,COLTON,NULL,All,NULL
AQUEDUCT NO.2W BANK_2727,EMS,ABC,en_407108,en_4147701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,AQUEDUCT NO.2W BANK:TYPE,AQUEDUCT NO.2:LMT,AQUEDUCT,NULL,All,NULL
AQUEDUCT NO.2E BANK_2728,EMS,ABC,en_407110,en_4147702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,AQUEDUCT NO.2E BANK:TYPE,AQUEDUCT NO.2:LMT,AQUEDUCT,NULL,All,NULL
AQUEDUCT NO.1W BANK_2729,EMS,ABC,en_407109,en_4147002,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,AQUEDUCT NO.1W BANK:TYPE,AQUEDUCT NO.1:LMT,AQUEDUCT,NULL,All,NULL
VICTORVILLE NO.2N BANK_2744,EMS,ABC,en_4158701,en_4159701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VICTORVILLE NO.2N BANK:TYPE,VICTORVILLE N:LMT,VICTORVILLE,NULL,All,NULL
VICTORVILLE NO.2S BANK_2745,EMS,ABC,en_4158702,en_4159702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VICTORVILLE NO.2S BANK:TYPE,VICTORVILLE N:LMT,VICTORVILLE,NULL,All,NULL
VICTORVILLE NO.1 BANK_2746,EMS,ABC,en_4158703,en_4160703_S,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,VICTORVILLE NO.1 BANK:TYPE,VICTORVILLE N:LMT,VICTORVILLE,NULL,All,NULL
MILLIKEN NO.2E BANK_2803,EMS,ABC,en_598121,en_4203701,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MILLIKEN NO.2E BANK:TYPE,MILLIKEN NO.2:LMT,MILLIKEN,NULL,All,NULL
MILLIKEN NO.2W BANK_2804,EMS,ABC,en_598113,en_4203702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MILLIKEN NO.2W BANK:TYPE,MILLIKEN NO.2:LMT,MILLIKEN,NULL,All,NULL
MILLIKEN NO.3E BANK_2805,EMS,ABC,en_598114,en_4203704,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MILLIKEN NO.3E BANK:TYPE,MILLIKEN NO.3:LMT,MILLIKEN,NULL,All,NULL
MILLIKEN NO.3W BANK_2806,EMS,ABC,en_598122,en_4203705,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,MILLIKEN NO.3W BANK:TYPE,MILLIKEN NO.3:LMT,MILLIKEN,NULL,All,NULL
CARSON NO.4S BANK_2814,EMS,ABC,en_256901,en_257703,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,CARSON NO.4S BANK:TYPE,CARSON NO.4S :LMT,CARSON,NULL,All,NULL
SIGNAL HILL NO.1E BANK_2818,EMS,ABC,en_280901,en_281702,N,Y,Y,NULL,0,0,N,N,NULL,NULL,0,0,0,0,0,0,N,NULL,NULL,NULL,SIGNAL HILL NO.1E BANK:TYPE,SIGNAL HILL N:LMT,SIGNAL_HILL,NULL,All,NULL
