TransformerTypeName,AutoTransformer,RealCoreLoss,ReactiveCoreLoss,PrimaryWinding,SecondaryWinding,PrimaryMaximumTap,PrimaryMinimumTap,SecondaryMaximumTap,SecondaryMinimumTap,PrimaryTapIncrement,SecondaryTapIncrement,PrimaryNominalTap,SecondaryNominalTap,KVARating,ResistiveLeakage,ReactiveLeakage,PrimaryVoltageLevelName,SecondaryVoltageLevelName
SAN ONOFRE NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.07,220.0kV_EMS,12.0kV_EMS
BULLIS NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4673,69.0kV_EMS,16.0kV_EMS
BULLIS NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.0267,69.0kV_EMS,4.0kV_EMS
BULLIS NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.0267,69.0kV_EMS,4.0kV_EMS
BULLIS NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5153,69.0kV_EMS,16.0kV_EMS
BULLIS NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,16.0kV_EMS
COMPTON NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.196,16.0kV_EMS,4.0kV_EMS
COMPTON NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.2,16.0kV_EMS,4.0kV_EMS
CARSON NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,69.0kV_EMS,16.0kV_EMS
CARSON NO.4N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,69.0kV_EMS,16.0kV_EMS
FERNWOOD NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4833,69.0kV_EMS,16.0kV_EMS
FERNWOOD NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,69.0kV_EMS,16.0kV_EMS
LYNWOOD NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7154,16.0kV_EMS,4.0kV_EMS
LYNWOOD NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7107,16.0kV_EMS,4.0kV_EMS
SIGNAL HILL NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.6366,69.0kV_EMS,12.0kV_EMS
SIGNAL HILL NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.739,12.0kV_EMS,4.0kV_EMS
SUNNYSIDE NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.48,69.0kV_EMS,12.0kV_EMS
SUNNYSIDE NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.9067,69.0kV_EMS,4.0kV_EMS
SUNNYSIDE NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.9307,69.0kV_EMS,4.0kV_EMS
SUNNYSIDE NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5,69.0kV_EMS,12.0kV_EMS
ATHENS NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1,16.0kV_EMS,4.0kV_EMS
PHELAN NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4149,115.0kV_EMS,12.0kV_EMS
PHELAN NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.391,115.0kV_EMS,33.0kV_EMS
ROADWAY NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45267,115.0kV_EMS,12.0kV_EMS
GARNET NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.23667,115.0kV_EMS,33.0kV_EMS
GARNET NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.23667,115.0kV_EMS,33.0kV_EMS
GARNET NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7262,33.0kV_EMS,12.0kV_EMS
PEDLEY NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.472,69.0kV_EMS,12.0kV_EMS
PEDLEY NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.472,69.0kV_EMS,12.0kV_EMS
IRVINE NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.474,69.0kV_EMS,12.0kV_EMS
ZUMA     MARA BK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.07214,16.0kV_EMS,4.0kV_EMS
ZUMA     ENCN BK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.07214,16.0kV_EMS,4.0kV_EMS
ZUMA     BRDV BK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.07214,16.0kV_EMS,4.0kV_EMS
TAPIA NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4285,69.0kV_EMS,16.0kV_EMS
TAPIA NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4285,69.0kV_EMS,16.0kV_EMS
PEPPER NO.3W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.456,115.0kV_EMS,12.0kV_EMS
CALECTRIC NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,115.0kV_EMS,33.0kV_EMS
CALECTRIC NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,115.0kV_EMS,33.0kV_EMS
MOULTON NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.474,69.0kV_EMS,12.0kV_EMS
MOULTON NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.458,69.0kV_EMS,12.0kV_EMS
MOULTON NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,12.0kV_EMS
MOULTON NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4733,69.0kV_EMS,12.0kV_EMS
VALDEZ NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.429,69.0kV_EMS,16.0kV_EMS
VALDEZ NO.4N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.42,69.0kV_EMS,16.0kV_EMS
PHELAN NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4149,115.0kV_EMS,12.0kV_EMS
BAIN NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4185,69.0kV_EMS,12.0kV_EMS
BAIN NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.419,69.0kV_EMS,12.0kV_EMS
SAN ONOFRE NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.07,220.0kV_EMS,12.0kV_EMS
LAS LOMAS NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45,69.0kV_EMS,12.0kV_EMS
NUGGET NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.2,33.0kV_EMS,25.0kV_EMS
NUGGET NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.34,33.0kV_EMS,25.0kV_EMS
VALDEZ NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.433,69.0kV_EMS,16.0kV_EMS
VALDEZ NO.4S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.421,69.0kV_EMS,16.0kV_EMS
CORONA NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.23,69.0kV_EMS,33.0kV_EMS
CORONA NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.233,69.0kV_EMS,33.0kV_EMS
CORONA NO.5 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.454,69.0kV_EMS,12.0kV_EMS
CORONA NO.6S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.462,69.0kV_EMS,12.0kV_EMS
CORONA NO.6N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4606,69.0kV_EMS,12.0kV_EMS
CORONA NO.7S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47533,69.0kV_EMS,12.0kV_EMS
CORONA NO.7N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.468,69.0kV_EMS,12.0kV_EMS
CORONA NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.837,33.0kV_EMS,4.0kV_EMS
SANTIAGO NO.5E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.416,69.0kV_EMS,12.0kV_EMS
SANTIAGO NO.5W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4047,69.0kV_EMS,12.0kV_EMS
SANTIAGO NO.7E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4101,69.0kV_EMS,12.0kV_EMS
SANTIAGO NO.8W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4142,69.0kV_EMS,12.0kV_EMS
SANTIAGO NO.8E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4065,69.0kV_EMS,12.0kV_EMS
COFFEE NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5333,33.0kV_EMS,12.0kV_EMS
ARROWHEAD NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5187,115.0kV_EMS,33.0kV_EMS
ARROWHEAD NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5187,115.0kV_EMS,33.0kV_EMS
ARROWHEAD NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4147,33.0kV_EMS,12.0kV_EMS
COFFEE NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5333,33.0kV_EMS,12.0kV_EMS
CALECTRIC NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,115.0kV_EMS,33.0kV_EMS
CALECTRIC NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,115.0kV_EMS,33.0kV_EMS
LATIGO NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46067,69.0kV_EMS,16.0kV_EMS
LATIGO NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4667,69.0kV_EMS,16.0kV_EMS
SANTIAGO NO.7W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4041,69.0kV_EMS,12.0kV_EMS
COFFEE NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5333,33.0kV_EMS,12.0kV_EMS
COFFEE NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5333,33.0kV_EMS,12.0kV_EMS
ARCHIBALD NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.453,69.0kV_EMS,12.0kV_EMS
ARCHIBALD NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.473,69.0kV_EMS,12.0kV_EMS
ARCHIBALD NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.473,69.0kV_EMS,12.0kV_EMS
BLOOMINGTON NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4767,69.0kV_EMS,12.0kV_EMS
BLOOMINGTON NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4547,69.0kV_EMS,12.0kV_EMS
BLOOMINGTON NO.4N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,12.0kV_EMS
BLOOMINGTON NO.4S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4647,69.0kV_EMS,12.0kV_EMS
FARRELL NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4693,115.0kV_EMS,12.0kV_EMS
FARRELL NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47467,115.0kV_EMS,12.0kV_EMS
FARRELL NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47667,115.0kV_EMS,12.0kV_EMS
FARRELL NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47667,115.0kV_EMS,12.0kV_EMS
HUSTON NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.789,33.0kV_EMS,12.0kV_EMS
HUSTON NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.805,33.0kV_EMS,12.0kV_EMS
RUNNING SPRINGS NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.2,33.0kV_EMS,12.0kV_EMS
RUNNING SPRINGS NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.18,33.0kV_EMS,12.0kV_EMS
OAK PARK NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.467,69.0kV_EMS,16.0kV_EMS
OAK PARK NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4687,69.0kV_EMS,16.0kV_EMS
OAK PARK NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4687,69.0kV_EMS,16.0kV_EMS
NEWBURY NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4667,69.0kV_EMS,16.0kV_EMS
NEWBURY NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4627,69.0kV_EMS,16.0kV_EMS
NEWBURY NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4667,69.0kV_EMS,16.0kV_EMS
NEWBURY NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4867,69.0kV_EMS,16.0kV_EMS
ROYAL NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4733,69.0kV_EMS,16.0kV_EMS
ROYAL NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4553,69.0kV_EMS,16.0kV_EMS
ROYAL NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.482,69.0kV_EMS,16.0kV_EMS
ROYAL NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,16.0kV_EMS
SAVAGE NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47267,115.0kV_EMS,12.0kV_EMS
SAVAGE NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47933,115.0kV_EMS,12.0kV_EMS
SAVAGE NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47,115.0kV_EMS,12.0kV_EMS
SAVAGE NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47,115.0kV_EMS,12.0kV_EMS
THOUSAND OAKS NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4646,69.0kV_EMS,16.0kV_EMS
THOUSAND OAKS NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.478,69.0kV_EMS,16.0kV_EMS
THOUSAND OAKS NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4666,69.0kV_EMS,16.0kV_EMS
