TransformerTypeName,AutoTransformer,RealCoreLoss,ReactiveCoreLoss,PrimaryWinding,SecondaryWinding,PrimaryMaximumTap,PrimaryMinimumTap,SecondaryMaximumTap,SecondaryMinimumTap,PrimaryTapIncrement,SecondaryTapIncrement,PrimaryNominalTap,SecondaryNominalTap,KVARating,ResistiveLeakage,ReactiveLeakage,PrimaryVoltageLevelName,SecondaryVoltageLevelName
THOUSAND OAKS NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4593,69.0kV_EMS,16.0kV_EMS
PALM CANYON NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.506,33.0kV_EMS,12.0kV_EMS
PALM CANYON NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5076,33.0kV_EMS,12.0kV_EMS
PALM CANYON NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,3.77,33.0kV_EMS,4.0kV_EMS
BRYMAN NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.1442,33.0kV_EMS,4.0kV_EMS
ROADWAY NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.469333,115.0kV_EMS,12.0kV_EMS
GLEN AVON NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47333,69.0kV_EMS,12.0kV_EMS
GLEN AVON NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4886,69.0kV_EMS,12.0kV_EMS
GLEN AVON NO.3S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4486,69.0kV_EMS,12.0kV_EMS
SUNNYSIDE NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4767,69.0kV_EMS,12.0kV_EMS
LAS LOMAS NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45533,69.0kV_EMS,12.0kV_EMS
CHASE NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.474,69.0kV_EMS,12.0kV_EMS
CHASE NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4567,69.0kV_EMS,12.0kV_EMS
CHASE NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4467,69.0kV_EMS,12.0kV_EMS
CHASE NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,69.0kV_EMS,12.0kV_EMS
OLDFIELD NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7866,12.0kV_EMS,4.0kV_EMS
OLDFIELD NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7866,12.0kV_EMS,4.0kV_EMS
CRATER NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5114,69.0kV_EMS,16.0kV_EMS
CRATER NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5028,69.0kV_EMS,16.0kV_EMS
DEVERS NO.6S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4753,115.0kV_EMS,12.0kV_EMS
DEVERS NO.7S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,115.0kV_EMS,12.0kV_EMS
CARODEAN NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,115.0kV_EMS,12.0kV_EMS
CARODEAN NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.5142,115.0kV_EMS,12.0kV_EMS
COLTON NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.43933,69.0kV_EMS,12.0kV_EMS
COLTON NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.442,69.0kV_EMS,12.0kV_EMS
AQUEDUCT NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4766,115.0kV_EMS,12.0kV_EMS
AQUEDUCT NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4466,115.0kV_EMS,12.0kV_EMS
AQUEDUCT NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,115.0kV_EMS,12.0kV_EMS
VICTORVILLE NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.6267,33.0kV_EMS,12.0kV_EMS
VICTORVILLE NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.92,33.0kV_EMS,12.0kV_EMS
VICTORVILLE NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,3.719,33.0kV_EMS,4.0kV_EMS
MILLIKEN NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4733,69.0kV_EMS,12.0kV_EMS
MILLIKEN NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4687,69.0kV_EMS,12.0kV_EMS
MILLIKEN NO.3E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4667,69.0kV_EMS,12.0kV_EMS
MILLIKEN NO.3W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4567,69.0kV_EMS,12.0kV_EMS
CARSON NO.4S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,69.0kV_EMS,16.0kV_EMS
SIGNAL HILL NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.61,69.0kV_EMS,12.0kV_EMS
MALIBU NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4733,69.0kV_EMS,16.0kV_EMS
MALIBU NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466,69.0kV_EMS,16.0kV_EMS
POTRERO NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4733,69.0kV_EMS,16.0kV_EMS
POTRERO NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,16.0kV_EMS
POTRERO NO.3N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.461,69.0kV_EMS,16.0kV_EMS
POTRERO NO.3S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464,69.0kV_EMS,16.0kV_EMS
PHARMACY NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45,69.0kV_EMS,16.0kV_EMS
PHARMACY NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45,69.0kV_EMS,16.0kV_EMS
YUCCA NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.451,115.0kV_EMS,12.0kV_EMS
YUCCA NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.451,115.0kV_EMS,12.0kV_EMS
LAS LOMAS NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45,69.0kV_EMS,12.0kV_EMS
SANTIAGO NO.10 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.23667,69.0kV_EMS,33.0kV_EMS
SANTIAGO NO.9 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.2367,69.0kV_EMS,33.0kV_EMS
BURNT MILL NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.1,33.0kV_EMS,12.0kV_EMS
BURNT MILL NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.1,33.0kV_EMS,12.0kV_EMS
THORNHILL NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.472,115.0kV_EMS,12.0kV_EMS
THORNHILL NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47533,115.0kV_EMS,12.0kV_EMS
JERSEY NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4773,69.0kV_EMS,16.0kV_EMS
JERSEY NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4433,69.0kV_EMS,16.0kV_EMS
JERSEY NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4653,69.0kV_EMS,16.0kV_EMS
NOLA NO.3S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4392,69.0kV_EMS,16.0kV_EMS
NOLA NO.3N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4386,69.0kV_EMS,16.0kV_EMS
BORREGO NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.401786,69.0kV_EMS,12.0kV_EMS
BORREGO NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4,69.0kV_EMS,12.0kV_EMS
BORREGO NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.407738,69.0kV_EMS,12.0kV_EMS
IRVINE NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.456,69.0kV_EMS,12.0kV_EMS
IRVINE NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.451,69.0kV_EMS,12.0kV_EMS
IRVINE NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4667,69.0kV_EMS,12.0kV_EMS
MORRO NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4553,69.0kV_EMS,12.0kV_EMS
MORRO NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.7,69.0kV_EMS,12.0kV_EMS
MAXWELL NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4226,115.0kV_EMS,12.0kV_EMS
MAXWELL NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4226,115.0kV_EMS,12.0kV_EMS
MAXWELL NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4166,115.0kV_EMS,12.0kV_EMS
MAXWELL NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4107,115.0kV_EMS,12.0kV_EMS
ESTRELLA NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.44867,69.0kV_EMS,12.0kV_EMS
ESTRELLA NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.446,69.0kV_EMS,12.0kV_EMS
ESTRELLA NO.4E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.444,69.0kV_EMS,12.0kV_EMS
ESTRELLA NO.4W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.44333,69.0kV_EMS,12.0kV_EMS
MOORPARK NO.5N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,69.0kV_EMS,16.0kV_EMS
MOORPARK NO.5S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46,69.0kV_EMS,16.0kV_EMS
MOORPARK NO.6N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4647,69.0kV_EMS,16.0kV_EMS
MOORPARK NO.6S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466,69.0kV_EMS,16.0kV_EMS
EISENHOWER NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.228869,115.0kV_EMS,33.0kV_EMS
EISENHOWER NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.2330357,115.0kV_EMS,33.0kV_EMS
EISENHOWER NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466666,115.0kV_EMS,12.0kV_EMS
EISENHOWER NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466666,115.0kV_EMS,12.0kV_EMS
HOMART NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.454,115.0kV_EMS,12.0kV_EMS
HOMART NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.454,115.0kV_EMS,12.0kV_EMS
HOMART NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.454,115.0kV_EMS,12.0kV_EMS
JEFFERSON NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.409524,69.0kV_EMS,12.0kV_EMS
JEFFERSON NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.420238,69.0kV_EMS,12.0kV_EMS
JEFFERSON NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.405357,69.0kV_EMS,12.0kV_EMS
JEFFERSON NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.410714,69.0kV_EMS,12.0kV_EMS
PEPPER NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47666,115.0kV_EMS,12.0kV_EMS
PEPPER NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47666,115.0kV_EMS,12.0kV_EMS
SHANDIN NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466,115.0kV_EMS,12.0kV_EMS
SHANDIN NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.464666,115.0kV_EMS,12.0kV_EMS
SHANDIN NO.4W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.47733,115.0kV_EMS,12.0kV_EMS
ALON NO.2 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.456666,69.0kV_EMS,12.0kV_EMS
ALON NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.453333,69.0kV_EMS,12.0kV_EMS
WRIGHTWOOD NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.673,33.0kV_EMS,12.0kV_EMS
WRIGHTWOOD NO.1E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.673,33.0kV_EMS,12.0kV_EMS
FREMONT NO.5 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.88333,16.0kV_EMS,4.0kV_EMS
FREMONT NO.6 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,1.9333,16.0kV_EMS,4.0kV_EMS
FREMONT NO.1 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,69.0kV_EMS,16.0kV_EMS
FREMONT NO.2N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.44,69.0kV_EMS,16.0kV_EMS
FREMONT NO.2S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4533,69.0kV_EMS,16.0kV_EMS
NIGUEL NO.3 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4573,69.0kV_EMS,12.0kV_EMS
NIGUEL NO.4 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4553,69.0kV_EMS,12.0kV_EMS
NIGUEL NO.5 BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.4713,69.0kV_EMS,12.0kV_EMS
APPLE VALLEY NO.1W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.48133,115.0kV_EMS,12.0kV_EMS
APPLE VALLEY NO.2W BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46733,115.0kV_EMS,12.0kV_EMS
APPLE VALLEY NO.2E BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.46333,115.0kV_EMS,12.0kV_EMS
COTTONWOOD NO.3S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466,115.0kV_EMS,33.0kV_EMS
COTTONWOOD NO.4S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.466,115.0kV_EMS,33.0kV_EMS
ROADWAY NO.1N BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45267,115.0kV_EMS,12.0kV_EMS
ROADWAY NO.1S BANK:TYPE,N,0.0001,0.0001,DEL,YGD,16,-16,16,-16,0.625,0.625,0,0,100000,0.0005,0.45333,115.0kV_EMS,12.0kV_EMS
