AssetID,GroupName,Description,SerialNumber,High_Node,Low_Node,VendorTypeName,SetOrder,ComponentAlias,PhaseCode,Propagate_Non_Point_Value,Real_Initial_Value,Integer_Initial_Value,ComponentTypeName,StringValue,SubDeviceAssetID,StatusPointNumber,AnalogPointNumber,AccumPointNumber,RaiseLwPointNumber,CmePointNumber,StationNameRef,AccessZone,AccessArea,GroupNamePrimary,GroupNameSecondary,AORName
1011:6532,DMS,NULL,NULL,en_238999,en_238101,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173915,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1013:6534,DMS,NULL,NULL,en_238102,en_238001,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173916,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1021:6538,DMS,NULL,NULL,en_238999,en_238105,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173906,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1023:6540,DMS,NULL,NULL,en_238106,en_238002,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173907,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1031:6497,DMS,NULL,NULL,en_237999,en_237100,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115694,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1031:6544,DMS,NULL,NULL,en_238999,en_238109,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173901,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1033:6499,DMS,NULL,NULL,en_237101,en_237003,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115696,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1033:6546,DMS,NULL,NULL,en_238110,en_238003,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173902,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1041:6501,DMS,NULL,NULL,en_237999,en_237102,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115699,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1042 BK 1:6502,DMS,NULL,NULL,en_237102,en_237103,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173323,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1043:6503,DMS,NULL,NULL,en_237103,en_237004,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115701,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1051:6505,DMS,NULL,NULL,en_237999,en_237104,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115703,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1051:6556,DMS,NULL,NULL,en_238999,en_238117,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173911,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1053:6507,DMS,NULL,NULL,en_237105,en_237005,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115705,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1053:6558,DMS,NULL,NULL,en_238118,en_238005,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173912,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1061:6509,DMS,NULL,NULL,en_237999,en_237106,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115708,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1061:6562,DMS,NULL,NULL,en_238999,en_238121,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173891,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1062 BK 2:6510,DMS,NULL,NULL,en_237106,en_237107,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173343,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1063:6511,DMS,NULL,NULL,en_237107,en_237006,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115710,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1063:6564,DMS,NULL,NULL,en_238122,en_238006,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173892,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1071:6513,DMS,NULL,NULL,en_237999,en_237108,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115712,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1071:6568,DMS,NULL,NULL,en_238999,en_238125,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173886,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1073:6515,DMS,NULL,NULL,en_237109,en_237007,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115714,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1073:6570,DMS,NULL,NULL,en_238126,en_238007,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173887,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1081:6517,DMS,NULL,NULL,en_237999,en_237110,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115717,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1081:6574,DMS,NULL,NULL,en_238999,en_238129,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173881,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1082 BK 3:6518,DMS,NULL,NULL,en_237110,en_237111,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173302,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1083:6519,DMS,NULL,NULL,en_237111,en_237008,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115719,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1083:6576,DMS,NULL,NULL,en_238130,en_238008,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173882,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1091:6521,DMS,NULL,NULL,en_237999,en_237112,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115722,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1091:6580,DMS,NULL,NULL,en_238999,en_238133,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173876,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1093:6523,DMS,NULL,NULL,en_237113,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115724,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1093:6582,DMS,NULL,NULL,en_238134,en_238009,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173877,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1101 4KV:6639,DMS,NULL,NULL,en_239300,en_239119,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173930,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1101:6524,DMS,NULL,NULL,en_237999,en_237114,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115726,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1101:6586,DMS,NULL,NULL,en_238999,en_238137,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173871,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1102 BK 4:6525,DMS,NULL,NULL,en_237114,en_237115,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173281,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1103 4KV:6640,DMS,NULL,NULL,en_239120,en_239010,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173931,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1103:6526,DMS,NULL,NULL,en_237115,en_237010,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115728,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1103:6588,DMS,NULL,NULL,en_238138,en_238010,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173872,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
111  4KV:6610,DMS,NULL,NULL,en_239999,en_239100,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173957,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1111:6528,DMS,NULL,NULL,en_237999,en_237116,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115730,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1113:6530,DMS,NULL,NULL,en_237117,en_237011,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115732,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1121 4KV:6642,DMS,NULL,NULL,en_239300,en_239121,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173927,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1121:6598,DMS,NULL,NULL,en_238999,en_238145,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173862,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1123 4KV:6643,DMS,NULL,NULL,en_239121,en_239012,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173344,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1123:6600,DMS,NULL,NULL,en_238146,en_238012,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173863,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
113  4KV:6611,DMS,NULL,NULL,en_239101,en_239001,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173958,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1131:6604,DMS,NULL,NULL,en_238999,en_238149,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173857,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
1133:6606,DMS,NULL,NULL,en_238150,en_238013,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173858,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
121  4KV:6613,DMS,NULL,NULL,en_239999,en_239102,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173954,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
123  4KV:6614,DMS,NULL,NULL,en_239103,en_239002,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173955,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
131  4KV:6616,DMS,NULL,NULL,en_239999,en_239104,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173951,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
133  4KV:6617,DMS,NULL,NULL,en_239105,en_239003,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173952,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
141  4KV:6619,DMS,NULL,NULL,en_239999,en_239106,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173948,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
143  4KV:6620,DMS,NULL,NULL,en_239107,en_239004,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173949,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
151  4KV:6623,DMS,NULL,NULL,en_239200,en_239005,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173942,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
153  4KV:6624,DMS,NULL,NULL,en_239005,en_239108,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173943,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
161  4KV:6627,DMS,NULL,NULL,en_239300,en_239111,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173939,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
163  4KV:6628,DMS,NULL,NULL,en_239112,en_239006,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173940,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
171  4KV:6630,DMS,NULL,NULL,en_239300,en_239113,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173936,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
173  4KV:6631,DMS,NULL,NULL,en_239114,en_239007,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173937,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
181  4KV:6633,DMS,NULL,NULL,en_239300,en_239115,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173933,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
183  4KV:6634,DMS,NULL,NULL,en_239116,en_239008,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173934,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
191  4KV:6636,DMS,NULL,NULL,en_239300,en_239117,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173896,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
193  4KV:6637,DMS,NULL,NULL,en_239118,en_239009,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173897,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3011:6535,DMS,NULL,NULL,en_238051,en_238103,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173920,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3013:6537,DMS,NULL,NULL,en_238104,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173919,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3021:6541,DMS,NULL,NULL,en_238002,en_238107,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173909,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3023:6543,DMS,NULL,NULL,en_238108,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173910,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3031:6547,DMS,NULL,NULL,en_238003,en_238111,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173904,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3033:6500,DMS,NULL,NULL,en_237003,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115698,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3033:6549,DMS,NULL,NULL,en_238112,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173905,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3043:6504,DMS,NULL,NULL,en_237004,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115702,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3051:6559,DMS,NULL,NULL,en_238005,en_238119,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173913,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3053:6508,DMS,NULL,NULL,en_237005,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115707,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3053:6561,DMS,NULL,NULL,en_238120,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173914,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3061:6565,DMS,NULL,NULL,en_238006,en_238123,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173894,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3063:6512,DMS,NULL,NULL,en_237006,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115711,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3063:6567,DMS,NULL,NULL,en_238124,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173895,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3071:6571,DMS,NULL,NULL,en_238007,en_238127,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173889,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3073:6516,DMS,NULL,NULL,en_237007,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115716,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3073:6573,DMS,NULL,NULL,en_238128,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173890,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3081:6577,DMS,NULL,NULL,en_238008,en_238131,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173884,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3083:6520,DMS,NULL,NULL,en_237008,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115720,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3083:6579,DMS,NULL,NULL,en_238132,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173885,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3091:6583,DMS,NULL,NULL,en_238009,en_238135,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173879,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3093:6585,DMS,NULL,NULL,en_238136,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173880,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3101 4KV:6641,DMS,NULL,NULL,en_239010,en_239050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173932,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3101:6589,DMS,NULL,NULL,en_238010,en_238139,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173874,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3103:6527,DMS,NULL,NULL,en_237010,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115729,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3103:6591,DMS,NULL,NULL,en_238140,en_238050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173875,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
311  4KV:6612,DMS,NULL,NULL,en_239001,en_239050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,173959,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
3113:6531,DMS,NULL,NULL,en_237011,en_237050,SWITCH,1,Switch_Position,ABC,NULL,NULL,NULL,SW_POS,NULL,NULL,115734,NULL,NULL,NULL,NULL,YUKON SAS,GCC,HINSON,NULL,NULL,All
